"Date","GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted"
2021-06-25,368.820007324219,371.149993896484,364.540008544922,368.769989013672,2782400,336.596343994141
2021-06-28,367.799987792969,368.869995117188,363.859985351562,368.709991455078,1833400,336.541564941406
2021-06-29,374.859985351562,378.089996337891,370.75,372.619995117188,2365900,340.110382080078
2021-06-30,370.899993896484,380.109985351562,370.899993896484,379.529998779297,2238400,346.417541503906
2021-07-01,380.700012207031,381.640014648438,374.149993896484,374.989990234375,2571000,342.273681640625
2021-07-02,376.309997558594,376.600006103516,372.420013427734,374.160003662109,1598900,341.516052246094
2021-07-06,373.230010986328,373.630004882812,365.410003662109,369.859985351562,2162900,337.591217041016
2021-07-07,367.5,370.089996337891,362.179992675781,367.670013427734,2012800,335.59228515625
2021-07-08,359.690002441406,362.890014648438,355.589996337891,358.940002441406,2940500,327.623931884766
2021-07-09,366,372.149993896484,364.950012207031,371.760009765625,2641800,339.325469970703
2021-07-12,370.309997558594,384,367.329986572266,380.5,4135900,347.302886962891
2021-07-13,381.059997558594,385.329986572266,372.010009765625,375.980010986328,6466800,343.177307128906
2021-07-14,378.75,381.769989013672,371.390014648438,374.399993896484,3295700,341.735107421875
2021-07-15,371.239990234375,378.75,370.570007324219,373.350006103516,2183900,340.776733398438
2021-07-16,374.929992675781,374.929992675781,363.829986572266,364.799987792969,2583300,332.97265625
2021-07-19,354,355.190002441406,349,354.720001220703,4394600,323.772125244141
2021-07-20,352.269989013672,367.309997558594,351.540008544922,364.760009765625,2937900,332.936126708984
2021-07-21,368.040008544922,374.899993896484,367.929992675781,373.5,2398800,340.913604736328
2021-07-22,372.299987792969,373.690002441406,368.450012207031,372.709991455078,1887100,340.192596435547
2021-07-23,374.589996337891,378,371.380004882812,374.049987792969,1706900,341.415679931641
2021-07-26,373.179992675781,376.679992675781,373.109985351562,375.899993896484,1559100,343.104278564453
2021-07-27,372.5,375.140014648438,369.220001220703,374.839996337891,1791800,342.136779785156
2021-07-28,375.809997558594,377.440002441406,372.339996337891,374.230010986328,1668900,341.580017089844
2021-07-29,377.029998779297,379.510009765625,374.809997558594,377.549987792969,1296600,344.610290527344
2021-07-30,376.570007324219,379.950012207031,373.059997558594,374.880004882812,1474900,342.173278808594
2021-08-02,376.170013427734,386.929992675781,375.75,378.190002441406,2383200,345.194458007812
2021-08-03,380.25,381.309997558594,371.769989013672,380.359985351562,1494600,347.175109863281
2021-08-04,378.480010986328,382.649993896484,375.760009765625,377.859985351562,1460500,344.893218994141
2021-08-05,380.149993896484,384.309997558594,379.950012207031,384.299987792969,1583800,350.771423339844
2021-08-06,388.880004882812,398.859985351562,388.640014648438,397.890014648438,3655800,363.175750732422
2021-08-09,396.589996337891,404.600006103516,393.579986572266,399.880004882812,3319100,364.992034912109
2021-08-10,400.119995117188,410.630004882812,399.5,407.970001220703,3152300,372.376281738281
2021-08-11,408.799987792969,414.679992675781,407.059997558594,413.890014648438,3000500,377.77978515625
2021-08-12,414.380004882812,418.619995117188,410.559997558594,415,2312800,378.792999267578
2021-08-13,416,416.890014648438,408.179992675781,410.779998779297,1980000,374.941131591797
2021-08-16,408.989990234375,408.989990234375,402.149993896484,408.350006103516,1590700,372.723175048828
2021-08-17,403.839996337891,408.350006103516,400.200012207031,404.970001220703,2077400,369.638031005859
2021-08-18,402.600006103516,406.109985351562,398.589996337891,398.799987792969,2187800,364.006317138672
2021-08-19,394.600006103516,397.730010986328,390.910003662109,393.570007324219,2241500,359.232604980469
2021-08-20,391.489990234375,396.450012207031,391,395.869995117188,1612100,361.331939697266
2021-08-23,401.890014648438,404.100006103516,399,401.450012207031,1857600,366.425140380859
2021-08-24,403.589996337891,409.660003662109,402.700012207031,408.559997558594,1958400,372.914733886719
2021-08-25,409.899993896484,416.679992675781,408.940002441406,413.119995117188,1845300,377.076965332031
2021-08-26,415.880004882812,420.730010986328,411.160003662109,412.410003662109,2076500,376.428894042969
2021-08-27,412.779998779297,419.850006103516,412.5,419.690002441406,2174500,383.073760986328
2021-08-30,419.950012207031,420.760009765625,412.720001220703,413.600006103516,2089400,377.515075683594
2021-08-31,412.109985351562,414.859985351562,408.760009765625,413.510009765625,1958100,379.266906738281
2021-09-01,413.160003662109,416.109985351562,410.309997558594,413.660003662109,1680400,379.404510498047
2021-09-02,415.109985351562,417.579986572266,412.640014648438,414.5,1830400,380.174987792969
2021-09-03,414,415.119995117188,410.600006103516,411.309997558594,1373600,377.249084472656
2021-09-07,411,414.730010986328,409.640014648438,410.320007324219,1557000,376.341125488281
2021-09-08,409.220001220703,410.980010986328,404.700012207031,405,1646200,371.461639404297
2021-09-09,404.670013427734,408.880004882812,403.510009765625,404.579986572266,2424600,371.076446533203
2021-09-10,408,409.790008544922,403.160003662109,403.480010986328,1956000,370.067535400391
2021-09-13,407.410003662109,409.369995117188,403.799987792969,409.260009765625,1802800,375.368865966797
2021-09-14,410.299987792969,417.010009765625,402.779998779297,403.690002441406,3263200,370.260101318359
2021-09-15,398,403.609985351562,396.209991455078,401.950012207031,3199800,368.664245605469
2021-09-16,404.519989013672,405.980010986328,394.890014648438,396.679992675781,2882900,363.830627441406
2021-09-17,396.320007324219,399.160003662109,388.829986572266,391.459991455078,3843700,359.042938232422
2021-09-20,377.820007324219,380.859985351562,372.5,378.130004882812,3834500,346.816741943359
2021-09-21,380.850006103516,381.5,374.079986572266,375.839996337891,2377300,344.716430664062
2021-09-22,380.799987792969,389.290008544922,379.709991455078,385.470001220703,2991300,353.548950195312
2021-09-23,390.390014648438,393.739990234375,388.179992675781,391.859985351562,2518000,359.409820556641
2021-09-24,390.470001220703,392.489990234375,388.600006103516,390.850006103516,1789700,358.483428955078
2021-09-27,396.579986572266,401,395.179992675781,399.809997558594,2788500,366.701385498047
2021-09-28,400.450012207031,404.209991455078,388.390014648438,389.5,2609000,357.245208740234
2021-09-29,390.679992675781,392.390014648438,384.299987792969,384.890014648438,1955000,353.016998291016
2021-09-30,388,388.019989013672,376.619995117188,378.029998779297,2665700,346.725067138672
2021-10-01,379.440002441406,382.720001220703,375.850006103516,380,2382300,348.531921386719
2021-10-04,380.209991455078,386.869995117188,372.820007324219,374.149993896484,2895600,343.166320800781
2021-10-05,378.100006103516,388.220001220703,375.5,385.809997558594,2508100,353.860809326172
2021-10-06,382.380004882812,389.549987792969,378.660003662109,388.049987792969,2111800,355.915283203125
2021-10-07,392.910003662109,397.850006103516,389.760009765625,390.619995117188,2348000,358.272430419922
2021-10-08,390.829986572266,394.309997558594,388.179992675781,392.809997558594,1446700,360.281127929688
2021-10-11,392.899993896484,396.950012207031,385.019989013672,385.239990234375,1787400,353.337982177734
2021-10-12,386.220001220703,388.589996337891,381.019989013672,386.529998779297,2088200,354.521148681641
2021-10-13,388,388.380004882812,378.630004882812,386.309997558594,2391600,354.319427490234
2021-10-14,392,393.660003662109,382.200012207031,391.200012207031,3380900,358.804412841797
2021-10-15,402.309997558594,407.269989013672,396.339996337891,406.070007324219,6451400,372.443023681641
2021-10-18,408.010009765625,415.940002441406,407.600006103516,413.690002441406,3832300,379.432037353516
2021-10-19,415.179992675781,415.850006103516,409.690002441406,412.160003662109,2568300,378.028717041016
2021-10-20,411,414.329986572266,406.200012207031,407.890014648438,2453400,374.112335205078
2021-10-21,406.799987792969,412.660003662109,404.619995117188,407.589996337891,2162100,373.837158203125
2021-10-22,409.989990234375,415.359985351562,409.100006103516,414.320007324219,2411000,380.009826660156
2021-10-25,416.209991455078,419.489990234375,413.269989013672,414.75,1824700,380.404266357422
2021-10-26,416.369995117188,419.809997558594,413.760009765625,417.609985351562,1843300,383.027404785156
2021-10-27,416.549987792969,418.059997558594,410.549987792969,410.989990234375,2067200,376.95556640625
2021-10-28,412,414.920013427734,409.059997558594,414.820007324219,1444700,380.468414306641
2021-10-29,414.019989013672,415.959991455078,411.179992675781,413.350006103516,2061700,379.120178222656
2021-11-01,417.070007324219,418.730010986328,413.25,416.700012207031,1820800,382.192779541016
2021-11-02,415.100006103516,426.160003662109,412.790008544922,423.850006103516,3000800,388.750671386719
2021-11-03,423.119995117188,424,412.559997558594,417.899993896484,3542400,383.293426513672
2021-11-04,414.649993896484,415.989990234375,403.029998779297,408.070007324219,3802300,374.277404785156
2021-11-05,411.399993896484,414.450012207031,406.100006103516,407.079986572266,2105600,373.369384765625
2021-11-08,409.890014648438,413.649993896484,407.959991455078,408.339996337891,1728400,374.525054931641
2021-11-09,406.109985351562,407.579986572266,400.059997558594,405.350006103516,2246900,371.782653808594
2021-11-10,402.329986572266,405.549987792969,397.25,399.119995117188,2243900,366.068572998047
2021-11-11,400.140014648438,403.760009765625,398.510009765625,402.339996337891,1252400,369.021881103516
2021-11-12,403,405.100006103516,399.200012207031,404.910003662109,1360100,371.379028320312
2021-11-15,406,407.339996337891,403.910003662109,404.809997558594,1436500,371.287384033203
2021-11-16,403.910003662109,405.839996337891,399,403.089996337891,1311000,369.709838867188
2021-11-17,401.850006103516,402.649993896484,391.470001220703,391.549987792969,2927000,359.125457763672
2021-11-18,392.299987792969,393.920013427734,385.679992675781,391.369995117188,1847400,358.960388183594
2021-11-19,382.380004882812,390.239990234375,381.040008544922,387.390014648438,2610400,355.309844970703
2021-11-22,393.160003662109,402.489990234375,390.179992675781,396.160003662109,3058700,363.353668212891
2021-11-23,400.25,406.959991455078,397.510009765625,406.339996337891,2402300,372.690673828125
2021-11-24,405,407.480010986328,398.299987792969,399.190002441406,2186300,366.132781982422
2021-11-26,384.480010986328,391.709991455078,382.720001220703,389.390014648438,2687900,357.144409179688
2021-11-29,394,396.369995117188,382.450012207031,386.540008544922,2883400,354.530334472656
2021-11-30,383.529998779297,386.829986572266,377.260009765625,380.989990234375,4570400,349.439880371094
2021-12-01,383.820007324219,390.160003662109,376.209991455078,376.480010986328,2476000,347.125671386719
2021-12-02,378,389.089996337891,376.029998779297,387.540008544922,3343700,357.323333740234
2021-12-03,389.880004882812,389.880004882812,379.029998779297,382.730010986328,2807500,352.888366699219
2021-12-06,388.670013427734,393.600006103516,383.489990234375,389.299987792969,1990200,358.946075439453
2021-12-07,393.579986572266,401.75,393.059997558594,400.109985351562,2441000,368.913177490234
2021-12-08,401.230010986328,401.709991455078,395.140014648438,397.320007324219,1635200,366.340728759766
2021-12-09,395.700012207031,400.190002441406,393,396.489990234375,2111500,365.575469970703
2021-12-10,398,398.859985351562,388.660003662109,391.059997558594,1893800,360.568817138672
2021-12-13,391.190002441406,391.190002441406,382.660003662109,384.640014648438,2313300,354.6494140625
2021-12-14,383.559997558594,392.5,383.260009765625,388.820007324219,2788500,358.503509521484
2021-12-15,389.5,391.399993896484,380.600006103516,389.910003662109,2802300,359.508483886719
2021-12-16,395.130004882812,399.839996337891,391.799987792969,397.369995117188,3578200,366.386810302734
2021-12-17,389.209991455078,393.670013427734,380.630004882812,381.799987792969,7058600,352.030822753906
2021-12-20,375.519989013672,375.630004882812,366.649993896484,371.609985351562,3735600,342.635345458984
2021-12-21,376.429992675781,382.089996337891,374.760009765625,380.320007324219,2942800,350.666229248047
2021-12-22,380.420013427734,384.010009765625,379.269989013672,382.329986572266,1487900,352.519470214844
2021-12-23,383.790008544922,387.609985351562,383.570007324219,385.040008544922,1624000,355.018249511719
2021-12-27,386.989990234375,389.109985351562,385,388.040008544922,1430400,357.784332275391
2021-12-28,388.929992675781,391.329986572266,386.239990234375,387.609985351562,1528200,357.387878417969
2021-12-29,387.970001220703,389.459991455078,384.420013427734,386.200012207031,1327800,356.087799072266
2021-12-30,387.75,389.779998779297,385.200012207031,385.519989013672,1160100,355.460784912109
2021-12-31,385,387,380.839996337891,382.549987792969,1601300,352.722351074219
2022-01-03,389,399.299987792969,387.339996337891,395.329986572266,3334300,364.505920410156
2022-01-04,402.230010986328,410.279998779297,401.179992675781,407.480010986328,3916400,375.708557128906
2022-01-05,409.799987792969,412.660003662109,397.890014648438,398.630004882812,3469600,367.548645019531
2022-01-06,401,401.200012207031,386.429992675781,396.929992675781,2960900,365.981140136719
2022-01-07,397.670013427734,400.549987792969,394.529998779297,397.510009765625,2360700,366.515930175781
2022-01-10,401.320007324219,404.369995117188,394.220001220703,399.170013427734,3009400,368.046508789062
2022-01-11,400.25,403.339996337891,396.309997558594,403.049987792969,1748800,371.623992919922
2022-01-12,403.239990234375,404.119995117188,388.559997558594,390.309997558594,4158000,359.877258300781
2022-01-13,394.049987792969,396.869995117188,389.75,390.799987792969,2497800,360.329040527344
2022-01-14,382.130004882812,384.390014648438,375,380.940002441406,4685300,351.237884521484
2022-01-18,360.040008544922,361.570007324219,347.230010986328,354.399993896484,13123500,326.767242431641
2022-01-19,358.339996337891,359.709991455078,346.390014648438,347.320007324219,7426100,320.2392578125
2022-01-20,348.899993896484,357.179992675781,346.140014648438,348.100006103516,4599900,320.958404541016
2022-01-21,345.540008544922,348.989990234375,340.720001220703,343.910003662109,4904100,317.095123291016
2022-01-24,337.320007324219,344.070007324219,326.230010986328,343.390014648438,6569800,316.61572265625
2022-01-25,337.859985351562,342.929992675781,330.910003662109,341.549987792969,3959300,314.919158935547
2022-01-26,346.600006103516,350.480010986328,338.410003662109,342.679992675781,3745900,315.960998535156
2022-01-27,345.670013427734,348.769989013672,337.720001220703,341.029998779297,2573400,314.439666748047
2022-01-28,337.730010986328,347.149993896484,333.450012207031,347.010009765625,3714600,319.953460693359
2022-01-31,344.600006103516,355.209991455078,343.440002441406,354.679992675781,3312400,327.025421142578
2022-02-01,356.130004882812,364.540008544922,354.049987792969,364.059997558594,3303700,335.674041748047
2022-02-02,363.5,368.529998779297,357.829986572266,363.059997558594,2742400,334.752014160156
2022-02-03,362.820007324219,365.760009765625,358.160003662109,358.880004882812,2372900,330.897888183594
2022-02-04,362.170013427734,370.950012207031,361.019989013672,367.600006103516,3762300,338.938049316406
2022-02-07,365.489990234375,371.470001220703,363.350006103516,368.149993896484,2635600,339.445129394531
2022-02-08,371.079986572266,372.649993896484,366.25,370.100006103516,3422300,341.243072509766
2022-02-09,373,376.279998779297,370.899993896484,374.529998779297,2250400,345.327697753906
2022-02-10,371.709991455078,377.399993896484,368.829986572266,370.570007324219,2406200,341.676422119141
2022-02-11,368.549987792969,374.899993896484,360.769989013672,363.059997558594,3142100,334.752014160156
2022-02-14,363.059997558594,364.290008544922,357.179992675781,360.239990234375,2585600,332.151916503906
2022-02-15,364.089996337891,365.890014648438,361.359985351562,363.940002441406,1846400,335.563385009766
2022-02-16,361.350006103516,363.019989013672,356.529998779297,360.049987792969,2165300,331.976715087891
2022-02-17,358.779998779297,360.959991455078,347.839996337891,349.059997558594,3102400,321.843597412109
2022-02-18,345.570007324219,350,343.369995117188,346.040008544922,2910900,319.05908203125
2022-02-22,342.459991455078,349,341.200012207031,344.269989013672,2590800,317.427032470703
2022-02-23,347.570007324219,349.260009765625,339.820007324219,341.190002441406,2217300,314.587249755859
2022-02-24,328.570007324219,341,326.950012207031,340.190002441406,4564000,313.665161132812
2022-02-25,340.190002441406,350.700012207031,340.190002441406,350.119995117188,2980500,322.820922851562
2022-02-28,340.25,343.839996337891,337.549987792969,341.290008544922,4245700,314.679443359375
2022-03-01,337.399993896484,338.160003662109,327.019989013672,328.200012207031,5631500,304.393798828125
2022-03-02,331.600006103516,338,327.399993896484,336.380004882812,3469900,311.980529785156
2022-03-03,338.869995117188,341.5,330.130004882812,333.420013427734,2393700,309.235198974609
2022-03-04,327,330.660003662109,324,329.670013427734,3293100,305.757232666016
2022-03-07,326.820007324219,327.790008544922,320.850006103516,321.890014648438,3689900,298.541534423828
2022-03-08,322.5,330.559997558594,318.549987792969,321.369995117188,3596400,298.059265136719
2022-03-09,331.679992675781,337.470001220703,330.029998779297,333.589996337891,3202100,309.392883300781
2022-03-10,327.630004882812,331.839996337891,324.760009765625,329.899993896484,2232600,305.970550537109
2022-03-11,334.369995117188,336.609985351562,326.709991455078,327,2613500,303.280883789062
2022-03-14,329.209991455078,331.619995117188,322.899993896484,324.980010986328,2342200,301.407440185547
2022-03-15,327.070007324219,331.899993896484,324.839996337891,329.160003662109,2140700,305.284240722656
2022-03-16,335.070007324219,341.329986572266,334.260009765625,340.760009765625,3468500,316.042816162109
2022-03-17,337.369995117188,343.600006103516,334.899993896484,343.269989013672,2403500,318.370758056641
2022-03-18,338.869995117188,346.769989013672,337.299987792969,345.380004882812,5861900,320.327697753906
2022-03-21,345.260009765625,346.299987792969,337.149993896484,339,3401200,314.410430908203
2022-03-22,342.200012207031,346.239990234375,340.119995117188,343.010009765625,2840200,318.129577636719
2022-03-23,340,340.829986572266,335.130004882812,335.609985351562,2196800,311.266296386719
2022-03-24,336.440002441406,337.5,334.299987792969,336.230010986328,1944100,311.841369628906
2022-03-25,337.429992675781,341.829986572266,335.480010986328,337.489990234375,1580800,313.009979248047
2022-03-28,338.149993896484,338.5,331.510009765625,335.299987792969,2182600,310.978820800781
2022-03-29,342.470001220703,344,336.730010986328,339.660003662109,2378700,315.022613525391
2022-03-30,339,339.859985351562,333.630004882812,335.589996337891,2650200,311.247833251953
2022-03-31,336.130004882812,336.5,330.100006103516,330.100006103516,2632000,306.156036376953
2022-04-01,333.929992675781,334.160003662109,327.570007324219,330.220001220703,2444800,306.267333984375
2022-04-04,330,331.869995117188,325.859985351562,328.209991455078,2569400,304.403076171875
2022-04-05,327.359985351562,329.739990234375,323.480010986328,323.959991455078,2573900,300.46142578125
2022-04-06,320,320.619995117188,315.75,316.260009765625,3151300,293.319915771484
2022-04-07,315,315.829986572266,308.200012207031,314.149993896484,3562600,291.362976074219
2022-04-08,313.579986572266,323.679992675781,313,321.390014648438,3294200,298.077789306641
2022-04-11,320.609985351562,328.899993896484,319.029998779297,320.760009765625,2747700,297.493469238281
2022-04-12,321.679992675781,327.119995117188,318.010009765625,319.779998779297,2365200,296.584594726562
2022-04-13,315.799987792969,322.630004882812,314.720001220703,321.970001220703,3022900,298.61572265625
2022-04-14,328.470001220703,333.029998779297,319.029998779297,321.640014648438,5460900,298.309722900391
2022-04-18,320.649993896484,332.660003662109,320.649993896484,329.880004882812,3653400,305.951995849609
2022-04-19,330.470001220703,337.200012207031,330.470001220703,335.950012207031,2774800,311.581726074219
2022-04-20,338.100006103516,344.899993896484,337.5,341.059997558594,3040100,316.321044921875
2022-04-21,344.329986572266,347.350006103516,333.359985351562,334.299987792969,3097800,310.051422119141
2022-04-22,332.309997558594,332.5,319.470001220703,319.769989013672,3125200,296.575317382812
2022-04-25,316.380004882812,322.160003662109,312.739990234375,321.420013427734,3093600,298.105682373047
2022-04-26,317.950012207031,321.600006103516,312.799987792969,313.119995117188,2791700,290.407623291016
2022-04-27,312.140014648438,319.239990234375,312.140014648438,313.230010986328,2469300,290.509643554688
2022-04-28,317.119995117188,319.359985351562,312.149993896484,318.410003662109,2176000,295.313934326172
2022-04-29,317.25,319.079986572266,304.709991455078,305.489990234375,3129600,283.331115722656
2022-05-02,305.809997558594,311.369995117188,302.209991455078,310.420013427734,2968100,287.903533935547
2022-05-03,311.519989013672,319.519989013672,311.320007324219,314.660003662109,2606200,291.835968017578
2022-05-04,315.829986572266,324.799987792969,312.170013427734,324.109985351562,2629400,300.600524902344
2022-05-05,320.5,320.679992675781,308.690002441406,313.070007324219,2622100,290.361297607422
2022-05-06,312.279998779297,313.709991455078,306.059997558594,312.959991455078,2375600,290.25927734375
2022-05-09,308.920013427734,313.769989013672,304.980010986328,308.890014648438,3234000,286.484527587891
2022-05-10,311.720001220703,315.149993896484,300.649993896484,305.059997558594,2798400,282.932312011719
2022-05-11,305.059997558594,310.910003662109,301,301.549987792969,2320600,279.676879882812
2022-05-12,300,302.890014648438,293.899993896484,299.410003662109,3408300,277.692169189453
2022-05-13,303.630004882812,309.630004882812,303.570007324219,306.989990234375,2152500,284.722290039062
2022-05-16,305.950012207031,306.470001220703,300.549987792969,303.440002441406,1568800,281.429779052734
2022-05-17,309.869995117188,314.320007324219,308.130004882812,312.970001220703,2096200,290.2685546875
2022-05-18,309,312.859985351562,304.880004882812,306.730010986328,2033200,284.481201171875
2022-05-19,303.820007324219,309.989990234375,303.390014648438,308.200012207031,2108800,285.844543457031
2022-05-20,311.260009765625,312.589996337891,299.410003662109,306.799987792969,2201100,284.546081542969
2022-05-23,312.720001220703,321.829986572266,311.070007324219,316.609985351562,2653000,293.64453125
2022-05-24,315.350006103516,315.799987792969,306.429992675781,313.950012207031,1870900,291.177459716797
2022-05-25,311.25,317.600006103516,309.980010986328,314.899993896484,1929500,292.058563232422
2022-05-26,318.299987792969,325.5,317.980010986328,323.630004882812,2440400,300.155334472656
2022-05-27,326.75,328.670013427734,323.190002441406,328.579986572266,2106700,304.746276855469
2022-05-31,324.010009765625,329.720001220703,322.660003662109,326.850006103516,2722900,304.998260498047
2022-06-01,327,329.269989013672,315.829986572266,321.850006103516,2330200,300.33251953125
2022-06-02,320.589996337891,325.200012207031,319.230010986328,324.25,1957500,302.572052001953
2022-06-03,320.880004882812,322.5,317.5,318.679992675781,1238900,297.374450683594
2022-06-06,323,325.209991455078,319.790008544922,320.510009765625,1099700,299.082153320312
2022-06-07,318.279998779297,321.839996337891,316.660003662109,321.510009765625,2516800,300.015228271484
2022-06-08,318.339996337891,319.549987792969,312.799987792969,314.679992675781,1438100,293.641845703125
2022-06-09,313.559997558594,314.140014648438,304.019989013672,304.220001220703,2896500,283.881164550781
2022-06-10,296.989990234375,298.649993896484,286.850006103516,287.019989013672,3866900,267.831085205078
2022-06-13,279,286.420013427734,278.320007324219,283.320007324219,4218100,264.378540039062
2022-06-14,284.329986572266,289.179992675781,281.299987792969,282.540008544922,2487700,263.650634765625
2022-06-15,287.160003662109,294.480010986328,284.170013427734,290.070007324219,2725800,270.677185058594
2022-06-16,282.679992675781,286.130004882812,279.149993896484,284.980010986328,2777300,265.927459716797
2022-06-17,282.130004882812,286.260009765625,278.149993896484,279.790008544922,5234400,261.084442138672
2022-06-21,287.769989013672,288.070007324219,282.980010986328,284.809997558594,2506300,265.768829345703
2022-06-22,282.290008544922,286.010009765625,281.040008544922,284.540008544922,2463100,265.516906738281
2022-06-23,283.760009765625,286.589996337891,278.929992675781,286.170013427734,2547000,267.037933349609
2022-06-24,291,303.130004882812,290,302.75,3984300,282.509429931641
2022-06-27,303.059997558594,304.320007324219,298.880004882812,300.779998779297,2091700,280.671142578125
2022-06-28,305.899993896484,308.970001220703,299.179992675781,299.489990234375,2276600,279.467407226562
2022-06-29,303.369995117188,307.440002441406,299.910003662109,303.279998779297,2475900,283.004028320312
2022-06-30,296.579986572266,300.329986572266,292.230010986328,297.019989013672,2669500,277.162506103516
2022-07-01,295.269989013672,300.329986572266,291.720001220703,299.230010986328,1749400,279.224761962891
2022-07-05,293,297.350006103516,288.359985351562,297.200012207031,2480900,277.33056640625
2022-07-06,296.269989013672,297.339996337891,290.600006103516,293.760009765625,1774500,274.120452880859
2022-07-07,297.660003662109,299.070007324219,293.600006103516,298.600006103516,2046500,278.636901855469
2022-07-08,300.5,300.890014648438,295.070007324219,296.470001220703,1438900,276.649261474609
2022-07-11,293.200012207031,296.540008544922,291.880004882812,293.179992675781,1519400,273.579193115234
2022-07-12,289.709991455078,299.079986572266,289.510009765625,292.529998779297,1772600,272.972717285156
2022-07-13,290.510009765625,291.190002441406,285.809997558594,290.149993896484,1884100,270.751831054688
2022-07-14,284.239990234375,284.239990234375,277.839996337891,281.589996337891,3171900,262.76416015625
2022-07-15,286.5,296.429992675781,285.149993896484,293.869995117188,3457600,274.223083496094
2022-07-18,305.760009765625,311.25,298.709991455078,301.260009765625,6767900,281.119079589844
2022-07-19,303.589996337891,319.140014648438,303.5,318.049987792969,5641100,296.786529541016
2022-07-20,317.279998779297,322.170013427734,316.309997558594,321.450012207031,3489800,299.959289550781
2022-07-21,320.510009765625,327.160003662109,319.850006103516,326.540008544922,2518800,304.708953857422
2022-07-22,327.109985351562,329.049987792969,322.190002441406,323.929992675781,1830300,302.2734375
2022-07-25,325.970001220703,327.290008544922,322.600006103516,324.119995117188,4024500,302.450775146484
2022-07-26,321.769989013672,324.290008544922,317.760009765625,318.549987792969,2054700,297.253112792969
2022-07-27,320.290008544922,326.390014648438,318.380004882812,324.540008544922,2081900,302.842651367188
2022-07-28,325.299987792969,329.980010986328,321.890014648438,329.109985351562,1820700,307.107147216797
2022-07-29,329.5,335.179992675781,329.5,333.390014648438,2112200,311.100982666016
2022-08-01,331.730010986328,334.799987792969,329.010009765625,332.079986572266,1476500,309.878601074219
2022-08-02,329.5,331.829986572266,327.220001220703,327.880004882812,1862900,305.959381103516
2022-08-03,332.070007324219,335.510009765625,329.619995117188,333.170013427734,1770600,310.895751953125
2022-08-04,333.279998779297,334.299987792969,330.619995117188,331.869995117188,1533400,309.6826171875
2022-08-05,330.899993896484,336.910003662109,329.670013427734,334.670013427734,1876400,312.295440673828
2022-08-08,337.109985351562,338.839996337891,334.339996337891,334.679992675781,1460000,312.304748535156
2022-08-09,336.149993896484,338.170013427734,334.570007324219,336.619995117188,1587900,314.115051269531
2022-08-10,341.359985351562,349.700012207031,341.350006103516,347.910003662109,2459500,324.650329589844
2022-08-11,350,356.049987792969,349.779998779297,351.679992675781,2360800,328.168212890625
2022-08-12,353.440002441406,354.559997558594,350.149993896484,353.820007324219,2369000,330.165130615234
2022-08-15,351,358.619995117188,349.049987792969,355.850006103516,2045700,332.059417724609
2022-08-16,352.989990234375,356.470001220703,352.019989013672,354.970001220703,1740900,331.238250732422
2022-08-17,351.899993896484,355.589996337891,350.769989013672,353.739990234375,1576300,330.090454101562
2022-08-18,352.660003662109,355.100006103516,350.859985351562,354.519989013672,1102200,330.818298339844
2022-08-19,351,351.859985351562,347.5,349.269989013672,1812300,325.919342041016
2022-08-22,342.440002441406,344.529998779297,340.760009765625,342.420013427734,1723900,319.527313232422
2022-08-23,341.950012207031,344.070007324219,339.029998779297,340.179992675781,1538000,317.43701171875
2022-08-24,339.019989013672,344.320007324219,338.489990234375,341.940002441406,1530800,319.079376220703
2022-08-25,344.450012207031,346.859985351562,342.109985351562,346.489990234375,1763900,323.325134277344
2022-08-26,348.339996337891,348.739990234375,336,336.399993896484,1703900,313.909729003906
2022-08-29,333.920013427734,336.399993896484,332.010009765625,333.920013427734,1835600,311.595581054688
2022-08-30,335,336.010009765625,331.179992675781,333.630004882812,1830300,311.324981689453
2022-08-31,331.549987792969,335.140014648438,329.679992675781,332.670013427734,2488000,312.772857666016
2022-09-01,329.869995117188,333.690002441406,324.619995117188,333.5,1575100,313.553192138672
2022-09-02,334.679992675781,340.320007324219,329.970001220703,331.480010986328,2215400,311.653991699219
2022-09-06,332.320007324219,333.25,323.459991455078,326.489990234375,1578100,306.962493896484
2022-09-07,324.25,332.160003662109,323.25,330.559997558594,1496600,310.789031982422
2022-09-08,330.290008544922,335.809997558594,327.359985351562,335.380004882812,1755600,315.32080078125
2022-09-09,337.980010986328,341.029998779297,337.029998779297,340.100006103516,1445600,319.758453369141
2022-09-12,341.660003662109,344.369995117188,340.089996337891,342.579986572266,1563200,322.090148925781
2022-09-13,336.079986572266,336.519989013672,326.829986572266,328.390014648438,2242100,308.748840332031
2022-09-14,328.450012207031,330.929992675781,323.5,327.260009765625,1953300,307.686462402344
2022-09-15,328.730010986328,335.279998779297,327.589996337891,331.619995117188,1489400,311.78564453125
2022-09-16,326.380004882812,329,319.790008544922,326.209991455078,2946800,306.69921875
2022-09-19,320.570007324219,329.290008544922,320.540008544922,328.660003662109,1652700,309.002655029297
2022-09-20,325.700012207031,326.799987792969,320.010009765625,323.260009765625,1569900,303.925720214844
2022-09-21,324.920013427734,329.790008544922,320.630004882812,320.709991455078,1796700,301.528137207031
2022-09-22,322.320007324219,323.390014648438,311.200012207031,312.920013427734,2239900,294.2041015625
